normal,noise (qui.square),occurrence times (Poisson),normal,signal (amp),Gain,signal w/ gain,signal+noise,threshold,Detections,Correct detections,,
"-0,300232159","0,090139349",4,"-0,822094535","0,675839424",4,,"0,090139349",1,0,0,,
"-1,277683168","1,632474278",10,"0,039138968","0,001531859",,,"1,632474278",,1,0,,
"0,244257308","0,059661632",8,"0,614297733","0,377361704",,,"0,059661632",,0,0,,
"1,27647354","1,629384699",5,"-0,65784775","0,432763662",,"2,703357696","4,332742395",,1,1,,
"1,198350219","1,436043248",16,"1,068788151","1,142308112",,,"1,436043248",,1,0,,
"1,733133104","3,003750355",10,"1,829503162","3,347081821",,,"3,003750355",,1,0,,
"-2,18358764","4,76805498",9,"-1,557600626","2,426119711",,,"4,76805498",,1,0,,
"-0,234181243","0,054840855",13,"1,056984391","1,117216002",,,"0,054840855",,0,0,,
"1,095022526","1,199074332",7,"-0,269321845","0,072534256",,,"1,199074332",,1,0,,
"-1,086700649","1,180918302",3,"-1,873668225","3,510632617",,,"1,180918302",,1,0,,
"-0,69020416","0,476381783",,,,,,"0,476381783",,0,0,,
"-1,690432327","2,857561454",85,,"1,310338917",,,"2,857561454",,1,0,,
"-1,846910891","3,411079839",,,,,,"3,411079839",,1,0,,
"-0,977629497","0,955759434",,,,,"0,006127435","0,961886869",,0,0,,
"-0,773507054","0,598313163",,,,,,"0,598313163",,0,0,,
"-2,117931217","4,48563264",,,,,,"4,48563264",,1,0,,
"-0,567924872","0,32253866",,,,,,"0,32253866",,0,0,,
"-0,404047569","0,163254438",,,,,,"0,163254438",,0,0,,
"0,134853053","0,018185346",,,,,,"0,018185346",,0,0,,
"-0,365492951","0,133585098",,,,,,"0,133585098",,0,0,,
"-0,32699063","0,106922872",,,,,,"0,106922872",,0,0,,
"-0,370240514","0,137078038",,,,,"1,509446818","1,646524856",,1,1,,
"1,342641553","1,802686341",,,,,,"1,802686341",,1,0,,
"-0,085284455","0,007273438",,,,,,"0,007273438",,0,0,,
"-0,186157649","0,03465467",,,,,,"0,03465467",,0,0,,
"-0,513207397","0,263381832",,,,,,"0,263381832",,0,0,,
"1,972211976","3,889620078",,,,,"1,731054647","5,620674725",,1,1,,
"0,865672973","0,749389697",,,,,,"0,749389697",,0,0,,
"2,375654731","5,6437354",,,,,,"5,6437354",,1,0,,
"-0,654906671","0,428902748",,,,,,"0,428902748",,0,0,,
"1,661455826","2,760435463",,,,,,"2,760435463",,1,0,,
"-1,612397682","2,599826285",,,,,,"2,599826285",,1,0,,
"0,53894837","0,290465346",,,,,,"0,290465346",,0,0,,
"0,902191459","0,813949429",,,,,,"0,813949429",,0,0,,
"1,918915586","3,682237028",,,,,,"3,682237028",,1,0,,
"-0,084517069","0,007143135",,,,,,"0,007143135",,0,0,,
"-0,523795052","0,274361256",,,,,,"0,274361256",,0,0,,
"0,675138381","0,455811833",,,,,,"0,455811833",,0,0,,
"-0,381323844","0,145407874",,,,,,"0,145407874",,0,0,,
"0,75761136","0,573974973",,,,,,"0,573974973",,0,0,,
"-1,444186637","2,085675042",,,,,,"2,085675042",,1,0,,
"-0,847237516","0,717811408",,,,,,"0,717811408",,0,0,,
"-1,521570994","2,315178289",,,,,"4,56923245","6,884410738",,1,1,,
"-0,362877017","0,13167973",,,,,,"0,13167973",,0,0,,
"-0,032479193","0,001054898",,,,,,"0,001054898",,0,0,,
"0,028117029","0,000790567",,,,,,"0,000790567",,0,0,,
"-0,322716005","0,10414562",,,,,,"0,10414562",,0,0,,
"2,194501576","4,815837167",,,,,,"4,815837167",,1,0,,
"-1,742482709","3,036245992",,,,,,"3,036245992",,1,0,,
"-0,736476977","0,542398338",,,,,,"0,542398338",,0,0,,
"-2,577580744","6,643922494",,,,,,"6,643922494",,1,0,,
"1,447670002","2,095748434",,,,,,"2,095748434",,1,0,,
"-1,279763637","1,637794967",,,,,"13,38832728","15,02612225",,1,1,,
"-0,653579946","0,427166745",,,,,,"0,427166745",,0,0,,
"0,757713678","0,574130019",,,,,,"0,574130019",,0,0,,
"0,466711754","0,217819861",,,,,,"0,217819861",,0,0,,
"0,874608759","0,764940481",,,,,,"0,764940481",,0,0,,
"0,595741767","0,354908253",,,,,,"0,354908253",,0,0,,
"-1,371849976","1,881972356",,,,,,"1,881972356",,1,0,,
"-1,115738542","1,244872493",,,,,,"1,244872493",,1,0,,
"0,69399448","0,481628338",,,,,,"0,481628338",,0,0,,
"0,322636424","0,104094262",,,,,"9,704478844","9,808573106",,1,1,,
"-0,939837719","0,883294938",,,,,,"0,883294938",,0,0,,
"-0,240947884","0,058055883",,,,,,"0,058055883",,0,0,,
"0,131535671","0,017301633",,,,,,"0,017301633",,0,0,,
"0,557797648","0,311138216",,,,,,"0,311138216",,0,0,,
"0,138714995","0,01924185",,,,,,"0,01924185",,0,0,,
"-0,910961262","0,829850421",,,,,,"0,829850421",,0,0,,
"1,884845915","3,552644123",,,,,,"3,552644123",,1,0,,
"0,487198122","0,23736201",,,,,,"0,23736201",,0,0,,
"0,07223889","0,005218457",,,,,,"0,005218457",,0,0,,
"0,829841156","0,688636344",,,,,,"0,688636344",,0,0,,
"0,86200771","0,743057292",,,,,,"0,743057292",,0,0,,
"-0,636531468","0,405172309",,,,,,"0,405172309",,0,0,,
"-0,923191692","0,8522829",,,,,"4,468864007","5,321146908",,1,1,,
"1,111188794","1,234740537",,,,,,"1,234740537",,1,0,,
"-1,201178748","1,442830384",,,,,,"1,442830384",,1,0,,
"-1,558892109","2,430144607",,,,,,"2,430144607",,1,0,,
"0,711324901","0,505983115",,,,,,"0,505983115",,0,0,,
"0,638406163","0,40756243",,,,,,"0,40756243",,0,0,,
"2,205688361","4,865061145",,,,,,"4,865061145",,1,0,,
"1,443754627","2,084427423",,,,,"0,290137024","2,374564447",,1,1,,
"1,3039039","1,700165381",,,,,,"1,700165381",,1,0,,
"0,112960379","0,012760047",,,,,,"0,012760047",,0,0,,
"0,001950866","3,80588E-06",,,,,"14,04253047","14,04253428",,1,1,,
"0,453701432","0,205844989",,,,,,"0,205844989",,0,0,,
"-0,025514737","0,000651002",,,,,,"0,000651002",,0,0,,
"-1,054675067","1,112339498",,,,,,"1,112339498",,1,0,,
"-1,774806151","3,149936873",,,,,,"3,149936873",,1,0,,
"0,828331395","0,686132899",,,,,,"0,686132899",,0,0,,
"0,444224497","0,197335404",,,,,,"0,197335404",,0,0,,
"0,617906153","0,381808014",,,,,,"0,381808014",,0,0,,
"0,213473186","0,045570801",,,,,,"0,045570801",,0,0,,
"-1,026930931","1,054587138",,,,,,"1,054587138",,1,0,,
"1,238195182","1,533127309",,,,,,"1,533127309",,1,0,,
"-0,311213171","0,096853638",,,,,,"0,096853638",,0,0,,
"-0,839921768","0,705468576",,,,,,"0,705468576",,0,0,,
"-0,821128197","0,674251515",,,,,,"0,674251515",,0,0,,
"-0,428992735","0,184034766",,,,,,"0,184034766",,0,0,,
"-0,453361508","0,205536657",,,,,,"0,205536657",,0,0,,
,,,,,,,,,a+c,a,sensib,specif
,"1,168441217",,,,,,,,40,9,"0,90","0,66"
,,,,,,,,,b+d,b,,
,,,,,,,,,60,1,,
,,,,,,,,,d,c,,
,,,,,,,,,59,31,,
"0,090139349",0
"1,632474278",0
"0,059661632",0
"4,332742395",1
"1,436043248",0
"3,003750355",0
"4,76805498",0
"0,054840855",0
"1,199074332",0
"1,180918302",0
"0,476381783",0
"2,857561454",0
"3,411079839",0
"0,961886869",1
"0,598313163",0
"4,48563264",0
"0,32253866",0
"0,163254438",0
"0,018185346",0
"0,133585098",0
"0,106922872",0
"1,646524856",1
"1,802686341",0
"0,007273438",0
"0,03465467",0
"0,263381832",0
"5,620674725",1
"0,749389697",0
"5,6437354",0
"0,428902748",0
"2,760435463",0
"2,599826285",0
"0,290465346",0
"0,813949429",0
"3,682237028",0
"0,007143135",0
"0,274361256",0
"0,455811833",0
"0,145407874",0
"0,573974973",0
"2,085675042",0
"0,717811408",0
"6,884410738",1
"0,13167973",0
"0,001054898",0
"0,000790567",0
"0,10414562",0
"4,815837167",0
"3,036245992",0
"0,542398338",0
"6,643922494",0
"2,095748434",0
"15,02612225",1
"0,427166745",0
"0,574130019",0
"0,217819861",0
"0,764940481",0
"0,354908253",0
"1,881972356",0
"1,244872493",0
"0,481628338",0
"9,808573106",1
"0,883294938",0
"0,058055883",0
"0,017301633",0
"0,311138216",0
"0,01924185",0
"0,829850421",0
"3,552644123",0
"0,23736201",0
"0,005218457",0
"0,688636344",0
"0,743057292",0
"0,405172309",0
"5,321146908",1
"1,234740537",0
"1,442830384",0
"2,430144607",0
"0,505983115",0
"0,40756243",0
"4,865061145",0
"2,374564447",1
"1,700165381",0
"0,012760047",0
"14,04253428",1
"0,205844989",0
"0,000651002",0
"1,112339498",0
"3,149936873",0
"0,686132899",0
"0,197335404",0
"0,381808014",0
"0,045570801",0
"1,054587138",0
"1,533127309",0
"0,096853638",0
"0,705468576",0
"0,674251515",0
"0,184034766",0
"0,205536657",0
"0,090139349",0
"1,632474278",0
"0,059661632",0
"4,332742395",1
"1,436043248",0
"3,003750355",0
"4,76805498",0
"0,054840855",0
"1,199074332",0
"1,180918302",0
"0,476381783",0
"2,857561454",0
"3,411079839",0
"0,961886869",0
"0,598313163",0
"4,48563264",0
"0,32253866",0
"0,163254438",0
"0,018185346",0
"0,133585098",0
"0,106922872",0
"1,646524856",1
"1,802686341",0
"0,007273438",0
"0,03465467",0
"0,263381832",0
"5,620674725",1
"0,749389697",0
"5,6437354",0
"0,428902748",0
"2,760435463",0
"2,599826285",0
"0,290465346",0
"0,813949429",0
"3,682237028",0
"0,007143135",0
"0,274361256",0
"0,455811833",0
"0,145407874",0
"0,573974973",0
"2,085675042",0
"0,717811408",0
"6,884410738",1
"0,13167973",0
"0,001054898",0
"0,000790567",0
"0,10414562",0
"4,815837167",0
"3,036245992",0
"0,542398338",0
"6,643922494",0
"2,095748434",0
"15,02612225",1
"0,427166745",0
"0,574130019",0
"0,217819861",0
"0,764940481",0
"0,354908253",0
"1,881972356",0
"1,244872493",0
"0,481628338",0
"9,808573106",1
"0,883294938",0
"0,058055883",0
"0,017301633",0
"0,311138216",0
"0,01924185",0
"0,829850421",0
"3,552644123",0
"0,23736201",0
"0,005218457",0
"0,688636344",0
"0,743057292",0
"0,405172309",0
"5,321146908",1
"1,234740537",0
"1,442830384",0
"2,430144607",0
"0,505983115",0
"0,40756243",0
"4,865061145",0
"2,374564447",1
"1,700165381",0
"0,012760047",0
"14,04253428",1
"0,205844989",0
"0,000651002",0
"1,112339498",0
"3,149936873",0
"0,686132899",0
"0,197335404",0
"0,381808014",0
"0,045570801",0
"1,054587138",0
"1,533127309",0
"0,096853638",0
"0,705468576",0
"0,674251515",0
"0,184034766",0
"0,205536657",0
"0,090139349",0
"1,632474278",0
"0,059661632",0
"4,332742395",1
"1,436043248",0
"3,003750355",0
"4,76805498",0
"0,054840855",0
"1,199074332",0
"1,180918302",0
"0,476381783",0
"2,857561454",0
"3,411079839",0
"0,961886869",0
"0,598313163",0
"4,48563264",0
"0,32253866",0
"0,163254438",0
"0,018185346",0
"0,133585098",0
"0,106922872",0
"1,646524856",0
"1,802686341",0
"0,007273438",0
"0,03465467",0
"0,263381832",0
"5,620674725",1
"0,749389697",0
"5,6437354",0
"0,428902748",0
"2,760435463",0
"2,599826285",0
"0,290465346",0
"0,813949429",0
"3,682237028",0
"0,007143135",0
"0,274361256",0
"0,455811833",0
"0,145407874",0
"0,573974973",0
"2,085675042",0
"0,717811408",0
"6,884410738",1
"0,13167973",0
"0,001054898",0
"0,000790567",0
"0,10414562",0
"4,815837167",0
"3,036245992",0
"0,542398338",0
"6,643922494",0
"2,095748434",0
"15,02612225",1
"0,427166745",0
"0,574130019",0
"0,217819861",0
"0,764940481",0
"0,354908253",0
"1,881972356",0
"1,244872493",0
"0,481628338",0
"9,808573106",1
"0,883294938",0
"0,058055883",0
"0,017301633",0
"0,311138216",0
"0,01924185",0
"0,829850421",0
"3,552644123",0
